Name,Enable,ObsList,Title,TimeFmt,LeftTitle,LeftLog,LeftMin,LeftMax,RightTitle,RightLog,RightMin,RightMax
wd-comparison,1,,Wind Direction Comparison for %d-%b-%Y (%{day_abbr}),%H,WD ({/Symbol \260}),0,360,,,,,
wd-hourly,1,,Hourly Wind Direction for %d-%b-%Y (%{day_abbr}),%H,WD ({/Symbol \260}),0,360,,,,,
ws-comparison,1,,Wind Speed Comparison for %d-%b-%Y (%{day_abbr}),%H,km/h,,,,,,,
ws-hourly,1,,Hourly Wind Speed for %d-%b-%Y (%{day_abbr}),%H,km/h,,,,,,,
wind-combined,1,,Combined Wind Data for %d-%b-%Y (%{day_abbr}),%H,WD ({/Symbol \260}),0,360,km/h,,,,
radon-data,1,,Radon Data for %d-%b-%Y (%{day_abbr}),%H,Preliminary Radon Concentration,1,,,,,,
radon-data-linear,1,,Radon Data for %d-%b-%Y (%{day_abbr}) - Linear Scale,%H,Preliminary Radon Concentration,,,,,,,
hurd3-pressflow,1,,HURD3 Pressure and Flow for %d-%b-%Y (%{day_abbr}),%H,Litres/minute,Pa,,,,,,
bhurd-pressflow,1,,BHURD Pressure and Flow for %d-%b-%Y (%{day_abbr}),%H,Litres/minute,Pa,,,,,,
particle-data,1,,Particle Data for %d-%b-%Y (%{day_abbr}),%H,CN/cc,1,,,,,,
neph-data,1,,Nephelometer Data for %d-%b-%Y (%{day_abbr}),%H,{/Symbol \260} C,-,,,,,,
neph2_data,1,,Nephelometer 2 Data for %d-%b-%Y (%{day_abbr}),%H,Mm^{-1},{/Symbol \260} C / %,,,,,,
bc-data,1,,Black Carbon Data for %d-%b-%Y (%{day_abbr}),%H,cc/min,ng/m^3,,,,,,
bc-diag,1,,Black Carbon Diagnostics for %d-%b-%Y (%{day_abbr}),%H,hPa,{/Symbol \260} C,,,,,,
dmtccn-data,1,,DMT CCN plot for %d-%b-%Y (%{day_abbr}),%H,count,,,,,,,
tap-data,0,,TAP plot for %d-%b-%Y (%{day_abbr}),%H,L/minute,{/Symbol \260} C,,,,,,
co2-data,1,,CO_2 Data for %d-%b-%Y (%{day_abbr}),%H,ppm,,,,,,,
c-isotopes,1,,C Isotopes Data for %d-%b-%Y (%{day_abbr}),%H,Abundance,360,460,{/Symbol \260} C,,,,
picarro-ch4-water,1,,Picarro CH_4 and Water Data for %d-%b-%Y (%{day_abbr}),%H,%,ppb,,,,,,
n2o-co,1,,N_2O and CO Data for %d-%b-%Y (%{day_abbr}),%H,ppb,ppb,,,,,,
gcmd-data-1,1,,GCMD Data for %d-%b-%Y (%{day_abbr}) Page 1,%H,ppb/ppt,ppb/ppt,,,,,,
gcmd-data-2,1,,GCMD Data for %d-%b-%Y (%{day_abbr}) Page 2,%H,ppb,,,,,,,
medusa-data-1,1,,Medusa Data for %d-%b-%Y (%{day_abbr}) Page 1,%H,ppt,ppt,,,,,,
medusa-data-2,1,,Medusa Data for %d-%b-%Y (%{day_abbr}) Page 2,%H,ppt,ppt,,,,,,
ozone-data,1,,Ozone Data for %d-%b-%Y (%{day_abbr}),%H,ppb,,,,,,,
noxy-data,1,,NO_{xy} Data for %d-%b-%Y (%{day_abbr}),%H,Hz,5000,Hz,30000,,,,
noxy-data-0200-0600,1,,NO_{xy} Data for %d-%b-%Y (%{day_abbr}) 0200->0600,%H:%M,Hz,5000,Hz,30000,,,,
noxy-cal-flow,1,,AQD NO Cal Flow Data for %d-%b-%Y (%{day_abbr}),%H,sccm,-1,10,,,,,
noxy-other-flows,1,,AQD Sample and Oxygen Flow Data for %d-%b-%Y (%{day_abbr}),%H,sccm,600,1200,sccm,0,200,,
eco-nox-data,1,,Eco NO_x Data for %d-%b-%Y (%{day_abbr}),%H,count,40000,count,5000,,,,
eco-nox-cal,1,,Eco NO_x Cal Data for %d-%b-%Y (%{day_abbr}) 0200-0600,%H:%M,count,40000,count,5000,,,,
eco-nox-temp,1,,Eco NO_x Temperatures for %d-%b-%Y (%{day_abbr}),%H,{/Symbol \260} C,10,65,,,,,
eco-nox-press,1,,Eco NO_x Pressures for %d-%b-%Y (%{day_abbr}),%H,mbar,300,1100,mbar,25,90,,
thermo-nox-data,0,,Thermo NO_x Data for %d-%b-%Y (%{day_abbr}),%H,ppb,,,,,,,
nox-pressure,1,,NO_x Pressure Data for %d-%b-%Y (%{day_abbr}),%H,hPa,hPa,,,,,,
nox-flow,1,,NO_x Flow Data for %d-%b-%Y (%{day_abbr}),%H,Litres/minute,psi/{/Symbol \260} C,,,,,,
mercury-data,1,,Mercury Data for %d-%b-%Y (%{day_abbr}),%H,ng/m^3,0,2,,,,,
merc-fullscale-data,1,,Mercury Data (full scale) for %d-%b-%Y (%{day_abbr}),%H,ng/m^3,,,,,,,
biometer-data,0,,Biometer Data for %d-%b-%Y (%{day_abbr}),%H,{/Symbol \260} C,Voltage,,,,,,
temperature-data,1,,Temperature Data for %d-%b-%Y (%{day_abbr}),%H,{/Symbol \260} C,,,,,,,
dewpoint-data,1,,Dew Point Data for %d-%b-%Y (%{day_abbr}),%H,{/Symbol \260} C,,,,,,,
pressure-data,1,,Atmospheric Pressure Data for %d-%b-%Y (%{day_abbr}),%H,hPa,,,,,,,
labtemp-data,1,,Lab Temperature Data for %d-%b-%Y (%{day_abbr}),%H,{/Symbol \260} C,,,,,,,
stationair-data,1,,Station Air Pressure for %d-%b-%Y (%{day_abbr}),%H,bar,,,,,,,
70m-co2-flowrate,1,,70m CO_2 flowrate for %d-%b-%Y (%{day_abbr}),%H,m/s,,,,,,,
